StockId,Date,Value
28440,2013-02-15,0.004973201
37529,2013-02-15,0.04937363
41813,2013-02-15,0.004473612
43403,2013-02-15,-0.009803351
44080,2013-02-15,0.01336036
61859,2013-02-15,-0.01804996
62491,2013-02-15,0.0261703
62602,2013-02-15,-0.00315753
70508,2013-02-15,0.003687906
72074,2013-02-15,-0.01595941
79144,2013-02-15,0.003854275
79816,2013-02-15,0.006663196
86627,2013-02-15,0.02740018
90471,2013-02-15,0.04481946
91093,2013-02-15,-0.001643436
93953,2013-02-15,-0.02287246
96758,2013-02-15,-0.2259877
96775,2013-02-15,0.02513656
97015,2013-02-15,-0.00710871
99064,2013-02-15,0.1093554
100376,2013-02-15,-0.01096905
101131,2013-02-15,0.02473332
101860,2013-02-15,0.02521
103502,2013-02-15,-0.01867641
108595,2013-02-15,-0.002807287
108922,2013-02-15,-0.08020911
114300,2013-02-15,-0.004686432
116849,2013-02-15,0.03245847
122637,2013-02-15,-0.06872677
125571,2013-02-15,0.05297916
128324,2013-02-15,0.02198553
135530,2013-02-15,-0.07230992
135746,2013-02-15,0.004603099
140155,2013-02-15,0.07345047
142557,2013-02-15,-0.01073315
143743,2013-02-15,-0.01128996
145893,2013-02-15,0
147977,2013-02-15,0
152473,2013-02-15,-0.05279831
153695,2013-02-15,0.04511459
157549,2013-02-15,-0.008937771
157992,2013-02-15,0.02441016
160766,2013-02-15,-0.1759083
161524,2013-02-15,0
167405,2013-02-15,0.004567424
168277,2013-02-15,0.07326043
169054,2013-02-15,0.1050525
173757,2013-02-15,-0.08799177
175746,2013-02-15,0.04992876
185736,2013-02-15,0.03734884
194119,2013-02-15,-0.01489985
195364,2013-02-15,0.0224164
199374,2013-02-15,-0.01159002
208218,2013-02-15,0.0527231
209856,2013-02-15,0.01787836
210396,2013-02-15,0.03830465
213186,2013-02-15,0.03880839
215794,2013-02-15,-0.06363206
224756,2013-02-15,-0.01231032
225894,2013-02-15,0.02659119
228732,2013-02-15,-0.06567352
228920,2013-02-15,-0.03945745
230414,2013-02-15,-0.05097982
230632,2013-02-15,-0.0380432
231390,2013-02-15,0.007071034
231591,2013-02-15,-0.01157173
231994,2013-02-15,0.04289829
23262,2013-02-22,-0.02810159
44446,2013-02-22,0.007510822
61943,2013-02-22,-0.02254632
75488,2013-02-22,0.004499544
79454,2013-02-22,-0.01141867
79974,2013-02-22,0.00904994
97400,2013-02-22,-0.04982385
105188,2013-02-22,0.02621925
122697,2013-02-22,-0.02738996
134839,2013-02-22,-0.01056577
140055,2013-02-22,-0.01200412
140404,2013-02-22,7.045875e-4
152213,2013-02-22,0.02392823
158097,2013-02-22,-0.02996745
161247,2013-02-22,-0.007399244
165025,2013-02-22,0.001079742
169364,2013-02-22,-0.04609898
175121,2013-02-22,-0.02445577
189325,2013-02-22,-0.002110119
206564,2013-02-22,-0.02510816
207246,2013-02-22,-0.02111688
213639,2013-02-22,0.002418177
224665,2013-02-22,-0.01518493
229759,2013-02-22,0.02924614
233782,2013-02-22,-0.01886819
234667,2013-02-22,-0.008213118
94715,2013-02-22,-0.005269744
212659,2013-02-22,-0.02045811
42927,2013-02-22,-0.002377149
115502,2013-02-22,0.03839262
33521,2013-02-22,-0.02383165
162621,2013-02-22,-0.004207938
190234,2013-02-22,5.984817e-4
69815,2013-02-22,-0.009572868
19472,2013-02-22,-0.01617196
50388,2013-02-22,0.003058383
227498,2013-02-22,0.1437886
187442,2013-02-22,0.02597504
211026,2013-02-22,0.003298197
99867,2013-02-22,-0.01106036
607,2013-02-22,0.0204332
75624,2013-02-22,0.01858319
88165,2013-02-22,-0.024411
123083,2013-02-22,-0.05093372
192320,2013-02-22,-0.01960965
170157,2013-02-22,-0.002908432
54964,2013-02-22,0.02147212
134657,2013-02-22,0.00777178
199782,2013-02-22,0.03141046
118956,2013-02-22,0.009505057
206469,2013-02-22,-0.0112223
210449,2013-02-22,0.003556997
147,2013-02-22,-0.003090428
2582,2013-02-22,-0.04340577
11646,2013-02-22,0.004004396
11922,2013-02-22,-0.04346788
13500,2013-02-22,-2.51802e-4
14016,2013-02-22,0.01985301
15372,2013-02-22,-0.001565207
18436,2013-02-22,0.02170208
18510,2013-02-22,-0.05824941
25399,2013-02-22,0.01945585
26237,2013-02-22,-0.004132384
28313,2013-02-22,0.008221237
28440,2013-02-22,-0.03484987
37529,2013-02-22,-0.02903838
41813,2013-02-22,-0.08259771
43403,2013-02-22,-0.02074115
44080,2013-02-22,-0.02468397
61859,2013-02-22,-0.06650116
62491,2013-02-22,0.03802925
62602,2013-02-22,-0.05839022
70508,2013-02-22,-0.0474898
72074,2013-02-22,8.759332e-4
79144,2013-02-22,0.02100861
79816,2013-02-22,-0.07049752
86627,2013-02-22,-0.03594368
90471,2013-02-22,-0.01092575
91093,2013-02-22,0.01349767
93953,2013-02-22,-0.04701108
96758,2013-02-22,0.09158001
96775,2013-02-22,0.008625851
97015,2013-02-22,0.00181252
99064,2013-02-22,3.347984e-4
100376,2013-02-22,-0.02861785
101131,2013-02-22,0.01945647
101860,2013-02-22,0.06739908
103502,2013-02-22,-0.02311865
108595,2013-02-22,0.01463449
108922,2013-02-22,-0.00733045
114300,2013-02-22,-0.008701848
116849,2013-02-22,0.02971935
122637,2013-02-22,-0.01385394
125571,2013-02-22,0.004813828
128324,2013-02-22,-0.01754839
135530,2013-02-22,0.05694931
135746,2013-02-22,-0.03070207
140155,2013-02-22,0.005224893
142557,2013-02-22,-0.03189132
143743,2013-02-22,-0.05322935
145893,2013-02-22,0.001553822
147977,2013-02-22,0.004750213
152473,2013-02-22,-0.02222717
153695,2013-02-22,-0.01544135
157549,2013-02-22,-0.01503022
157992,2013-02-22,-0.04049673
160766,2013-02-22,0.2161692
161524,2013-02-22,0.01617509
167405,2013-02-22,0.1105647
168277,2013-02-22,-0.1295689
169054,2013-02-22,0.01539601
173757,2013-02-22,0.02040393
175746,2013-02-22,0.01758975
185736,2013-02-22,0.01326028
194119,2013-02-22,-1.80474e-4
195364,2013-02-22,-0.02171236
199374,2013-02-22,-0.03162362
208218,2013-02-22,-0.01673665
209856,2013-02-22,-0.003584175
210396,2013-02-22,-0.002484066
213186,2013-02-22,0.06780696
215794,2013-02-22,1.954253e-4
224756,2013-02-22,0.007535372
225894,2013-02-22,-0.02091137
228732,2013-02-22,0.0162684
228920,2013-02-22,-0.03603484
230414,2013-02-22,0.08307938
230632,2013-02-22,0.04966081
231390,2013-02-22,-0.02791929
231591,2013-02-22,-0.02681434
231994,2013-02-22,0.006015287
23262,2013-03-01,-0.01045827
44446,2013-03-01,0.02193815
61943,2013-03-01,0
75488,2013-03-01,0.00408938
79454,2013-03-01,0.01995113
79974,2013-03-01,0.009248929
97400,2013-03-01,-0.01111423
105188,2013-03-01,-0.001139287
122697,2013-03-01,0.006816066
134839,2013-03-01,0.01963455
140055,2013-03-01,0.03429566
140404,2013-03-01,-4.932916e-4
152213,2013-03-01,-0.01352327
158097,2013-03-01,0.02988607
161247,2013-03-01,0.01050483
165025,2013-03-01,0.03109816
169364,2013-03-01,-0.03643141
175121,2013-03-01,0.01990755
189325,2013-03-01,-0.004229473
206564,2013-03-01,-0.04043183
207246,2013-03-01,0.02516807
213639,2013-03-01,0.06257974
224665,2013-03-01,0.03217469
229759,2013-03-01,0.002518314
233782,2013-03-01,-0.02188284
234667,2013-03-01,0.03864684
94715,2013-03-01,0.02667199
212659,2013-03-01,0.03380534
42927,2013-03-01,-0.001507961
115502,2013-03-01,0.06634409
33521,2013-03-01,-0.01483981
162621,2013-03-01,0.01907275
190234,2013-03-01,-0.02658713
69815,2013-03-01,7.866636e-4
19472,2013-03-01,0.02240459
50388,2013-03-01,-0.02537906
227498,2013-03-01,-0.009460406
187442,2013-03-01,0.00557182
211026,2013-03-01,3.653063e-4
99867,2013-03-01,0.003245632
607,2013-03-01,0.02355695
75624,2013-03-01,-0.01802777
88165,2013-03-01,0.02085133
123083,2013-03-01,0.0114044
192320,2013-03-01,-0.09802168
170157,2013-03-01,-0.007233309
54964,2013-03-01,-0.001489794
134657,2013-03-01,-0.005627219
199782,2013-03-01,0.0136732
118956,2013-03-01,0.01629101
206469,2013-03-01,-0.02060937
210449,2013-03-01,-0.02577841
147,2013-03-01,-0.005604844
2582,2013-03-01,0.05835277
11646,2013-03-01,0.04015718
11922,2013-03-01,-0.06060498
13500,2013-03-01,0.006907313
14016,2013-03-01,-0.009292133
15372,2013-03-01,-0.02837573
18436,2013-03-01,0.01525319
18510,2013-03-01,-0.008516157
25399,2013-03-01,-0.003108428
26237,2013-03-01,-0.007891965
28313,2013-03-01,0.05838122
28440,2013-03-01,0.03079181
37529,2013-03-01,0.0113152
41813,2013-03-01,0.07035735
43403,2013-03-01,-0.03237426
44080,2013-03-01,-0.02178109
61859,2013-03-01,0.0494081
62491,2013-03-01,0.003112663
62602,2013-03-01,0.0613487
70508,2013-03-01,-0.002001901
72074,2013-03-01,-0.08045304
79144,2013-03-01,-0.007897092
79816,2013-03-01,0.01895849
86627,2013-03-01,0.04136227
90471,2013-03-01,0.04664899
91093,2013-03-01,-0.09302519
93953,2013-03-01,0.03247229
96758,2013-03-01,-0.0506781
96775,2013-03-01,0.001514278
97015,2013-03-01,0.005636747
99064,2013-03-01,0.01244427
100376,2013-03-01,0.01003443
101131,2013-03-01,0.0177293
101860,2013-03-01,0.01724667
103502,2013-03-01,0.0417904
108595,2013-03-01,0.06543017
108922,2013-03-01,0.03735452
114300,2013-03-01,0.06308509
116849,2013-03-01,0.0147527
122637,2013-03-01,0.002518317
125571,2013-03-01,0.05108257
128324,2013-03-01,-0.01149988
135530,2013-03-01,0.03848955
135746,2013-03-01,0.02405443
140155,2013-03-01,0.07501844
142557,2013-03-01,-0.1023407
143743,2013-03-01,0.08062824
145893,2013-03-01,0.006160733
147977,2013-03-01,-0.02443948
152473,2013-03-01,0.05141934
153695,2013-03-01,0.01021645
157549,2013-03-01,0.002035141
157992,2013-03-01,-0.04442773
160766,2013-03-01,-0.05238004
161524,2013-03-01,0.005344408
167405,2013-03-01,0.08762217
168277,2013-03-01,0.03788438
169054,2013-03-01,0.0550127
173757,2013-03-01,0.2039907
175746,2013-03-01,0.007741029
185736,2013-03-01,0.140413
194119,2013-03-01,4.501946e-5
195364,2013-03-01,0.06620513
199374,2013-03-01,0.05890732
208218,2013-03-01,0.03899527
209856,2013-03-01,0.001856024
210396,2013-03-01,-0.01612248
213186,2013-03-01,0.03250593
215794,2013-03-01,-0.08751778
224756,2013-03-01,-0.02565419
225894,2013-03-01,-5.015328e-4
228732,2013-03-01,-0.01704273
228920,2013-03-01,0.05685511
230414,2013-03-01,-0.01444906
230632,2013-03-01,0.09347886
231390,2013-03-01,0.001622123
231591,2013-03-01,0.02022764
231994,2013-03-01,0.05748243
23262,2013-03-08,0.01025809
44446,2013-03-08,0.01042117
61943,2013-03-08,0.01628208
75488,2013-03-08,0.01396452
79454,2013-03-08,0.04907325
79974,2013-03-08,0.01860584
97400,2013-03-08,-0.007204603
105188,2013-03-08,-0.006842553
122697,2013-03-08,-0.003385102
134839,2013-03-08,0.04763531
140055,2013-03-08,-0.01091418
140404,2013-03-08,0.02296278
152213,2013-03-08,0.01164413
158097,2013-03-08,0.03977774
161247,2013-03-08,0.03806163
165025,2013-03-08,0.02527914
169364,2013-03-08,0.009259244
175121,2013-03-08,0.03723142
189325,2013-03-08,0.04860771
206564,2013-03-08,0.1102451
207246,2013-03-08,0.02361455
213639,2013-03-08,0.0403312
224665,2013-03-08,0.04842589
229759,2013-03-08,0.003820318
233782,2013-03-08,0.02576263
234667,2013-03-08,0.02093058
94715,2013-03-08,0.009791731
212659,2013-03-08,0.001541435
42927,2013-03-08,0.023352500000000002
115502,2013-03-08,0.004536785
33521,2013-03-08,0.0383869
162621,2013-03-08,0.03429344
190234,2013-03-08,-0.01113454
69815,2013-03-08,0.004492356
19472,2013-03-08,0.01033994
50388,2013-03-08,0.008071282
227498,2013-03-08,0.02799037
187442,2013-03-08,0.008404693
211026,2013-03-08,0.0292075
99867,2013-03-08,0.003581756
607,2013-03-08,0.04556934
75624,2013-03-08,0.02230819
88165,2013-03-08,-0.004945221
123083,2013-03-08,0.008180308
192320,2013-03-08,0.002412737
170157,2013-03-08,0.04215343
54964,2013-03-08,0.01421776
134657,2013-03-08,-0.04053989
199782,2013-03-08,0.04128332
118956,2013-03-08,-0.01029978
206469,2013-03-08,0.1180236
210449,2013-03-08,0.07716751
147,2013-03-08,0.01353113
2582,2013-03-08,0.0279521
11646,2013-03-08,-0.01501881
11922,2013-03-08,-0.024055
13500,2013-03-08,-0.03229703
14016,2013-03-08,-0.02198663
15372,2013-03-08,0.08152135
18436,2013-03-08,0.004318241
18510,2013-03-08,0.07540371
25399,2013-03-08,0.01843436
26237,2013-03-08,-0.005205113
28313,2013-03-08,0.005042187
28440,2013-03-08,0.03248147
37529,2013-03-08,-0.01600322
41813,2013-03-08,0.05616608
43403,2013-03-08,0.01733276
44080,2013-03-08,2.488823e-4
61859,2013-03-08,0.01688448
62491,2013-03-08,0.008966199
62602,2013-03-08,0.02448841
70508,2013-03-08,0.05152049
72074,2013-03-08,0.07135726
79144,2013-03-08,-0.01724813
79816,2013-03-08,-0.006850283
86627,2013-03-08,0.02341649
90471,2013-03-08,-0.03529925
91093,2013-03-08,-0.0543159
93953,2013-03-08,-0.150559
96758,2013-03-08,-0.04408645
96775,2013-03-08,0.02121006
97015,2013-03-08,-0.01576656
99064,2013-03-08,0.001008383
100376,2013-03-08,-0.02424101
101131,2013-03-08,0.06474669
101860,2013-03-08,0.04998704
103502,2013-03-08,0.01140701
108595,2013-03-08,-0.01157882
108922,2013-03-08,0.1354726
114300,2013-03-08,-0.008290577
116849,2013-03-08,-0.0179832
122637,2013-03-08,0.04061669
125571,2013-03-08,0.05785425
128324,2013-03-08,0.02560659
135530,2013-03-08,0.08164427
135746,2013-03-08,-0.04201903
140155,2013-03-08,-0.05442604
142557,2013-03-08,0.01805537
143743,2013-03-08,0.08130932
145893,2013-03-08,0.03560203
147977,2013-03-08,-0.02200671
152473,2013-03-08,0.06057127
153695,2013-03-08,0.00675715
157549,2013-03-08,0.002538149
157992,2013-03-08,-0.04675604
160766,2013-03-08,0.09295238
161524,2013-03-08,-0.00138271
167405,2013-03-08,-0.02227932
168277,2013-03-08,-0.005413368
169054,2013-03-08,0.03365872
173757,2013-03-08,-0.07845046
175746,2013-03-08,-0.005704773
185736,2013-03-08,0.01912577
194119,2013-03-08,-2.06284e-4
195364,2013-03-08,0.08285229
199374,2013-03-08,0.01745699
208218,2013-03-08,-0.01619673
209856,2013-03-08,0.01438716
210396,2013-03-08,-0.08234854
213186,2013-03-08,-0.00866863
215794,2013-03-08,0.0361637
224756,2013-03-08,0.01091386
225894,2013-03-08,0.03691347
228732,2013-03-08,0.004057773
228920,2013-03-08,0.05703526
230414,2013-03-08,-0.01864684
230632,2013-03-08,0.01738566
231390,2013-03-08,0.03337885
231591,2013-03-08,0.002181942
231994,2013-03-08,0.05927058
23262,2013-03-15,0.03199977
44446,2013-03-15,0.00845701
61943,2013-03-15,-0.01335105
75488,2013-03-15,0.02486646
79454,2013-03-15,-0.00411902
79974,2013-03-15,-0.006815691
97400,2013-03-15,0.02031922
105188,2013-03-15,0.003444929
122697,2013-03-15,0.005005367
134839,2013-03-15,-0.004055913
140055,2013-03-15,-0.004379891
140404,2013-03-15,0.01713754
152213,2013-03-15,0.03241995
158097,2013-03-15,0.01941353
161247,2013-03-15,0.02436574
165025,2013-03-15,0.01632369
169364,2013-03-15,0.04969463
175121,2013-03-15,0.003310457
189325,2013-03-15,0.003150317
206564,2013-03-15,-0.08266164
207246,2013-03-15,0.0460257
213639,2013-03-15,-0.007445534
224665,2013-03-15,-0.01526841
229759,2013-03-15,0.05542381
233782,2013-03-15,3.964276e-4
234667,2013-03-15,-0.008493611
94715,2013-03-15,0.01651511
212659,2013-03-15,0.0128201
42927,2013-03-15,0.004581208
115502,2013-03-15,-0.01281729
33521,2013-03-15,-0.009593303
162621,2013-03-15,0.005309415
190234,2013-03-15,0.0061966190000000004
69815,2013-03-15,-0.002907205
19472,2013-03-15,0.04803617
50388,2013-03-15,0.0204196
227498,2013-03-15,0.05657268
187442,2013-03-15,0.04584057
211026,2013-03-15,-0.006030302
99867,2013-03-15,0.02343442
607,2013-03-15,-0.005723029
75624,2013-03-15,-5.45624e-4
88165,2013-03-15,0.006482276
123083,2013-03-15,-0.003947252
192320,2013-03-15,0.02652234
170157,2013-03-15,-0.0050834
54964,2013-03-15,0.03359428
134657,2013-03-15,-0.02333813
199782,2013-03-15,0.01295399
118956,2013-03-15,0.007402702
206469,2013-03-15,0.0120022
210449,2013-03-15,0.02566235
147,2013-03-15,-0.09009191
2582,2013-03-15,-0.01047058
11646,2013-03-15,-0.03848808
11922,2013-03-15,0.001587638
13500,2013-03-15,0.01100325
14016,2013-03-15,-0.02159829
15372,2013-03-15,0.09123336
18436,2013-03-15,0.01765383
18510,2013-03-15,-0.02618715
25399,2013-03-15,-5.542137e-4
26237,2013-03-15,-0.06570027
28313,2013-03-15,-0.01605916
28440,2013-03-15,-0.01820618
37529,2013-03-15,0.0361848
41813,2013-03-15,-0.008836672
43403,2013-03-15,0.05679304
44080,2013-03-15,-0.0165591
61859,2013-03-15,-0.03873527
62491,2013-03-15,-0.1003595
62602,2013-03-15,-0.03340787
70508,2013-03-15,-0.02679845
72074,2013-03-15,0.03388106
79144,2013-03-15,-0.006076722
79816,2013-03-15,-0.03163693
86627,2013-03-15,-0.04768927
90471,2013-03-15,0.02769026
91093,2013-03-15,-0.01632079
93953,2013-03-15,-0.05812632
96758,2013-03-15,0.08843391
96775,2013-03-15,0.004375259
97015,2013-03-15,0.03485454
99064,2013-03-15,0.05702482
100376,2013-03-15,0.04860419
101131,2013-03-15,0.01103845
101860,2013-03-15,0.01913571
103502,2013-03-15,0.03045664
108595,2013-03-15,0.007089148
108922,2013-03-15,0.03396164
114300,2013-03-15,-0.008548064
116849,2013-03-15,-0.03170624
122637,2013-03-15,-0.06924165
125571,2013-03-15,0.006003189
128324,2013-03-15,0.007376631
135530,2013-03-15,-0.04810518
135746,2013-03-15,0.04081463
140155,2013-03-15,0.01251988
142557,2013-03-15,-0.001087362
143743,2013-03-15,-0.06425796
145893,2013-03-15,0.006908637
147977,2013-03-15,0.01239688
152473,2013-03-15,0.01114452
153695,2013-03-15,-0.02807022
157549,2013-03-15,0.006581626
157992,2013-03-15,0.002803618
160766,2013-03-15,8.736542e-4
161524,2013-03-15,0.02656247
167405,2013-03-15,0.04801787
168277,2013-03-15,-0.03441731
169054,2013-03-15,0.01118083
173757,2013-03-15,-0.01905505
175746,2013-03-15,-0.02837355
185736,2013-03-15,-0.0598607
194119,2013-03-15,-3.993594e-4
195364,2013-03-15,0.01017344
199374,2013-03-15,-0.06577167
208218,2013-03-15,0.02891469
209856,2013-03-15,0.01423818
210396,2013-03-15,-0.1461214
213186,2013-03-15,0.005695776
215794,2013-03-15,0.06046561
224756,2013-03-15,0.003228447
225894,2013-03-15,0.05583904
228732,2013-03-15,0.06483304
228920,2013-03-15,0.007969787
230414,2013-03-15,0.09553916
230632,2013-03-15,0.002722781
231390,2013-03-15,-0.03141007
231591,2013-03-15,0.003914451
231994,2013-03-15,0.01770508
23262,2013-03-22,-0.02832438
44446,2013-03-22,0.01902211
61943,2013-03-22,0.001353065
75488,2013-03-22,0.03023509
79454,2013-03-22,-0.002305557
79974,2013-03-22,8.636701e-8
97400,2013-03-22,0.07510668
105188,2013-03-22,0.04005232
122697,2013-03-22,0.006047936
134839,2013-03-22,-0.007467271
140055,2013-03-22,-0.003637853
140404,2013-03-22,0.02610314
152213,2013-03-22,0.006415571
158097,2013-03-22,0.01924284
161247,2013-03-22,-0.01900562
165025,2013-03-22,-0.03078473
169364,2013-03-22,-0.06773476
175121,2013-03-22,-0.01389351
189325,2013-03-22,-0.01839374
206564,2013-03-22,0.03768775
207246,2013-03-22,-0.01397527
213639,2013-03-22,0.02340913
224665,2013-03-22,0.05935989
229759,2013-03-22,-0.08392896
233782,2013-03-22,-0.01598831
234667,2013-03-22,-0.02130011
94715,2013-03-22,0.01062481
212659,2013-03-22,-0.03831245
42927,2013-03-22,0.0174667
115502,2013-03-22,0.05176029
33521,2013-03-22,-0.007559087
162621,2013-03-22,0.003341194
190234,2013-03-22,-0.02299287
69815,2013-03-22,-0.0105389
19472,2013-03-22,1.07551e-4
50388,2013-03-22,0.0259875
227498,2013-03-22,-0.04438834
187442,2013-03-22,-0.04404979
211026,2013-03-22,0.0128479
99867,2013-03-22,0.06176772
607,2013-03-22,0.00752687
75624,2013-03-22,-0.033649
88165,2013-03-22,-0.09639338
123083,2013-03-22,0.01254952
192320,2013-03-22,-0.06852816
170157,2013-03-22,0.01983238
54964,2013-03-22,0.003533048
134657,2013-03-22,-0.008341686
199782,2013-03-22,-0.005619336
118956,2013-03-22,-0.05819121
206469,2013-03-22,-0.02237193
210449,2013-03-22,-0.01522457
